appid,name,developer,publisher
541970,Lost in Reefs: Antarctic,Rumbic Inc,Rumbic Inc
558750,Goaltender VR,RunByCoffee,RunByCoffee
554670,Infektor,Rushing Vise,Rushing Vise
653770,The First Time I Died,Ryan Stephen,Ryan Stephen
540370,Epica,RyuVsCloud,RyuVsCloud
562300,Viktaram,RyuVsCloud,RyuVsCloud
575620,Sayaka,RyuVsCloud,RyuVsCloud
585680,Valortha,RyuVsCloud,RyuVsCloud
603740,Himiko,RyuVsCloud,RyuVsCloud
494370,Orbital Strike: Arena,Sandglass Games LLC,Sandglass Games LLC
573300,Monumental Failure,Scary Wizard Games,Scary Wizard Games
412010,Crossbow Warrior - The Legend of William Tell,MobyDick Games,Scherrer Medien GmbH
605190,Getaway Island,"Schoolfield Games, LLC","Schoolfield Games, LLC"
593850,Davyria: Heroes of Eternity,Sebastian Groll,Sebastian Groll
508350,Draconic Order VR,Seek n Destroy Studios,Seek n Destroy Studios
658230,Chambered,SegFault Games,SegFault Games
364210,Sierra Ops,Innomen Productions,Sekai Project
386960,Order of Ataxia: Initial Effects,IDHAS Studios,Sekai Project
387100,Walkerman,ScalemaiL,Sekai Project
436680,A More Beautiful World - A Kinetic Visual Novel,Afterthought Studios,Sekai Project
487500,fault - SILENCE THE PEDANT,ALICE IN DISSONANCE,Sekai Project
521510,MAGICALSPIRAL,Broken Desk,Sekai Project
589060,"Trapper Knight, Sharpshooter Princess",desunoya,Sekai Project
589480,The Falconers: Moonlight,Bionic Penguin,Sekai Project
617430,A Butterfly in the District of Dreams,Life a Little,Sekai Project
620210,Fatal Twelve,"aiueoKompany, Sekai Project",Sekai Project
632900,Serment - Contract with a Devil,Nkt Studio,Sekai Project
675240,Shining Song Starnova,Love in Space,Sekai Project
621290,The Hunted,Sekai VR Ltd.,Sekai VR Ltd.
535380,Asteroid Blaster VR,Senomix Research,Senomix Research
454150,Warbit Online,"Firehawk Studios, Rakarnov Studios",Serdar AteÅŸ
454770,Mystic Melee,Hypothetical Games,Serenity Forge
690090,The Suffering of Larina,SexuaDarka,SexuaDarka
360400,Zombie Quarantine,Tobop Productions,Shangri-La Game Studios Ltd
428240,Hauntsters,Shark Tree Studios,Shark Tree Studios
620280,Freefall,Shockk,Shockk
461570,The Last Photon,Silicon Echo,Silicon Echo
488200,The First Spark,Silicon Echo,Silicon Echo
492240,Tracks of Triumph: Industrial Zone,Silicon Echo,Silicon Echo
528210,Tracks of Triumph: Summertime,Silicon Echo,Silicon Echo
545950,Tesla's Best Friend,Silicon Echo,Silicon Echo
576080,Tracks of Triumph: Good Old Times,Silicon Echo,Silicon Echo
585580,The Safeguard Garrison,Silicon Echo,Silicon Echo
618340,The Safeguard Garrison 2,Silicon Echo,Silicon Echo
657490,Airon Ball,Digital Airony,Silicon Echo
658950,"Run, Goo, Run",Cubecumber Games,Silicon Echo
662130,Wild Goo Chase,Cubecumber Games,Silicon Echo
663260,AironBall: The Floating Lands,Digital Airony,Silicon Echo
665390,The Safeguard Garrison: Space Colonies,Silicon Echo,Silicon Echo
667730,Laseronium,Digital Airony,Silicon Echo
667830,Blu Bandana,Digital Airony,Silicon Echo
670380,Laseronium: The Line,Digital Airony,Silicon Echo
550560,Chilie,Beckoning Cat,Simon Says: Play!
500170,Ready for Take off - A320 Simulator,ExViRe,SimWare Simulations
512170,the research facility NO.507,SketchTech,SketchTech
530630,Empires Apart,DESTINYbit,Slitherine Ltd.
664750,Wrongworld,Sludj Games,Sludj Games
654920,SQR 2,SlyGames,SlyGames
471810,Death Squared,SMG Studio,SMG Studio
453030,The Fifth Expedition,Snapjaw Games GmbH,Snapjaw Games GmbH
408960,Zombasite,Soldak Entertainment,Soldak Entertainment
403010,The Ultimate Showdown,Harrison Walters,Sole Propriotership
586560,PhotoTangler Collage Maker,Solid Eight Studios,Solid Eight Studios
503690,Starship Disco,"Solus Games, Inc.","Solus Games, Inc. "
577270,VR Aquarium --,Sorasu Software,Sorasu Software
558780,Sonya: The Great Adventure,Specialbit Studio,Specialbit Studio
589120,Danganronpa V3: Killing Harmony Demo Ver.,"Spike Chunsoft Co., Ltd.","Spike Chunsoft Co., Ltd."
417310,Hiragana Pixel Party,Springloaded,Springloaded
546900,Fear Effect Sedna,Sushee,"SQUARE ENIX, Forever Entertainment S. A."
497280,Wrong Dimension - The One Dimensional Platformer,"StartUp Studios, Mike Troup",StartUp Studios
513960,Galactic Fighters,StarworkGC,StarworkGC
549390,Storage Inc 2,Stolpskott Studios,Stolpskott Studios
433120,Crash Landing,Claws of Lorek,Strategy First
630170,Murder In Tehran's Alleys 1933,RSK Entertainment,Strategy First
639730,Murder In Tehran's Alleys 2016,RSK Entertainment,Strategy First
604060,Goblin Harvest - The Mighty Quest,Ian Williams,Subjunctive Software
679230,Tell a Demon,Sun Labyrinth LLC,Sun Labyrinth LLC
544220,Damage: Sadistic Butchering of Humanity,Suomi-Peli,Suomi-Peli
616000,Riptale,Super God,Super God
370800,Fields of Battle,Super X Studios LLC,Super X Studios LLC
590690,Sprint Vector,Survios,Survios
530500,The Rosefinch CurseNing's Wing 1,T34 Studio,T34 Studio
673670,Twin Brothers,T3AZ,"T3AZ, MoonStarGaming"
444550,Void 21,Taranasus Studio,Taranasus Studio
397200,Deliverance,TBDTS Games,TBDTS Games
494700,Eliosi's Hunt,TDZ Games,TDZ Games
651650,Dunia: Masters,Team Wood Block,Team Wood Block
239140,Dying Light: The Following - Enhanced Edition,Techland,Techland
499940,Ascension VR,Temple Gates Games,Temple Gates Games
540690,Hellenica,The Dragonloft,The Dragonloft
444870,Combat Racers,The Major Game Company,The Major Game Company
604010,Chimpology,"themorfeus, Junkhive",themorfeus
449960,Book of Demons ARPG,Thing Trunk,Thing Trunk
370210,FIRMA,Think Heavy Ltd.,Think Heavy Ltd.
254370,Aquanox Deep Descent,Digital Arrow,THQ Nordic
563190,de Blob 2,"Blue Tongue Entertainment, Blitworks",THQ Nordic
546800,Tower in the Sky : Tactics Edition,Three Brothers Games,Three Brothers Games
506090,Switch - Or Die Trying,Threye Interactive,Threye Interactive
332730,Barbarian Brawl,Thrillion,Thrillion
519540,Virtual Islands,Tim McCulloch,Tim McCulloch
516550,Relativity,TomCGames,TomCGames
679190,The Hunting God,TonguÃ§ Bodur,TonguÃ§ Bodur
381000,6 Nights,TopArcadeApps,TopArcadeApps
626630,Two Worlds II HD - Call of the Tenebrae,Reality Pump Studios,TopWare Interactive ACE
587930,Under a Desert Sun,TotalGearGames,TotalGearGames
676000,Bloody Mice,Tower Up Studios,Tower Up Studios
574890,Forgotten Chambers,Tpot Studio,Tpot Studio
529140,Ulama: Arena of the Gods,Trainwreck Games,Trainwreck Games
424020,EEP 12,Trend Redaktions- und Verlagsgesellschaft mbH,Trend Redaktions- und Verlagsgesellschaft mbH
451950,EEP Train Simulator Mission,Trend Redaktions- und Verlagsgesellschaft mbH,Trend Redaktions- und Verlagsgesellschaft mbH
570590,Solitaire VR,"Babaroga, LLC","Tripp, LLC"
438310,SCORE,True Illusion Software,True Illusion Software
547520,Rapture - World Conquest,Tundra Games Ltd,Tundra Games Ltd
596640,Lost in the Ocean VR,Tunnel Vision Studio,Tunnel Vision Studio
486850,Card of spirits,TXBDÂ·PKXÂ·LFÂ·GXM,TXBDÂ·PKXÂ·LFÂ·GXM
514540,Hate Free Heroes RPG,Starlight Studios,U Game Me
658420,Hate Free Heroes Online,Starlight Productions,U Game Me
572600,FOR HONORâ„¢ BETA,"Ubisoft Montreal, Ubisoft Quebec, Ubisoft Toronto, Blue Byte",Ubisoft
584210,Tom Clancy's Ghost ReconÂ® Wildlands Open Beta,"Ubisoft Paris, Ubisoft Annecy, Ubisoft Bucharest, Ubisoft Montpellier, Ubisoft Milan, Reflections",Ubisoft
680980,HEADLINER,Unbound Creations,Unbound Creations
652570,Mystika 3 : Awakening of the dragons,Unikgame,Unikware
587330,MARS SIMULATOR - RED PLANET,Stonehill Games,UniqueGames
630280,StageX,UnitedRealityLab,UnitedRealityLab
485610,Ball 3D: Soccer Online,Unusualsoft,Unusualsoft
687850,Head Goal,Unusualsoft,Unusualsoft
425870,Gyrodisc Super League,Valiant Interactive,Valiant Interactive
568920,The Final Specimen: Arrival,Gigantoraptor Games,Video Game Music Studios
432890,Quote,Vindit,Vindit
413460,Draft Day Sports College Basketball 3,Wolverine Studios,Viva Media
538410,Chicken Chase,Kalan Ray,VKTRY Creative Studios
602180,Free Towns,Vlad Cristian,Vlad Cristian
450760,GraveRun,Vlad Dae,Vlad Dae
485680,sphereFACE,VoxelStorm,VoxelStorm
495550,Baskhead,VRLINES,VRLINES
529630,The Rabbit Hole,VRMonkey,VRMonkey
525760,Awesome Obstacle Challenge,VRoximity LLC,VRoximity LLC
691920,The Art Of Knuckle Sandwich,Virtual Top,VT Publishing
497800,Golden Krone Hotel,Vulgat,Vulgat
504450,StarSmashers,"Wayne Jackson, Jason Mallett, Colin Wren","War Hungry Games, KISS ltd"
607030,Jade's Journey 2,Warfare Studios,Warfare Studios
607040,Grimoire Chronicles,Warfare Studios,Warfare Studios
443890,BUCK,Wave Interactive,Wave Interactive
582960,LIT,WayForward,"WayForward, GamePump"
530370,Warlock's Tower,Midipixel,Whippering
485820,e-River Cabin Journal,Wilderness Journal Games,Wilderness Journal Games
435260,Planet Stronghold: Colonial Defense,Winter Wolves,Winter Wolves
451640,C14 Dating,Winter Wolves,Winter Wolves
584940,Amber's Magic Shop,Winter Wolves,Winter Wolves
672570,The Western Hunter,Wisdom Emprie,Wisdom Emprie
568470,Waking the Glares - Chapters I and II,Wisefool Studio,Wisefool Studio
522130,LandTraveller,WolfCoder Workshop,WOLFCODER WORKSHOP LLC
661530,Gold Rush In The Oort Cloud,WTFOMGames,WTFOMGames
371600,F1 Chequered Flag,Xing Interactive,Xing Interactive
454170,XorceD - Sashiro's Laedrum,Xorcerox,Xorcerox
513920,Desperate Times,Yokcos,Yokcos
585620,GameMaker Studio 2 Mobile,YoYo Games Ltd.,YoYo Games Ltd.
437170,The Amazing Adventures of Ash - Afterparty,Z3roram Studios,Z3roram Studios
575360,Ultimagus,Zealwind,Zealwind
603380,Dragon Essence - Color My World -,Zeiva Inc,Zeiva Inc
428610,Longsword - Tabletop Tactics,Zero Sum Games,Zero Sum Games
457730,Mushroom Wars 2,Zillion Whales,Zillion Whales
370750,Dungeoncraft,Zinnusl,Zinnusl
331710,Why So Evil,Zonitron Productions,Zonitron Productions
354850,Why So Evil 2: Dystopia,Zonitron Productions,Zonitron Productions
368900,Brilliant Bob,Zonitron Productions,Zonitron Productions
385200,Absconding Zatwor,Zonitron Productions,Zonitron Productions
395980,Break Into Zatwor,Zonitron Productions,Zonitron Productions
397620,3 GooCubelets Games Vol.1,Zonitron Productions,Zonitron Productions
410590,Fiends of Imprisonment,Zonitron Productions,Zonitron Productions
416270,3 GooCubelets Games Vol.2,Zonitron Productions,Zonitron Productions
431270,3 GooCubelets Games Vol.3,Zonitron Productions,Zonitron Productions
432150,They Came From The Moon,Zonitron Productions,Zonitron Productions
447880,Beast Blaster,Zonitron Productions,Zonitron Productions
449630,Rage Parking Simulator 2016,Zonitron Productions,Zonitron Productions
460660,3 GooCubelets Games Vol.4,Zonitron Productions,Zonitron Productions
462370,Cyborg Detonator,Zonitron Productions,Zonitron Productions
501690,Torch Cave,Zonitron Productions,Zonitron Productions
505440,GooCubelets: The Void,Zonitron Productions,Zonitron Productions
516700,Zombie Boom,Zonitron Productions,Zonitron Productions
533710,Torch Cave 2,Zonitron Productions,Zonitron Productions
559500,Sleengster,Zonitron Productions,Zonitron Productions
559940,Sleengster 2,Zonitron Productions,Zonitron Productions
605470,Barclay: The Marrowdale Murder,Zonitron Productions,Zonitron Productions
644630,Break The Wall,Zonitron Productions,Zonitron Productions
654790,Flipper Hazard,Zonitron Productions,Zonitron Productions
655450,Clickey,Zonitron Productions,Zonitron Productions
656950,Torch Cave 3,Zonitron Productions,Zonitron Productions
656960,Rage Parking Simulator 2017,Zonitron Productions,Zonitron Productions
659850,GooCubelets: RGB,Zonitron Productions,Zonitron Productions
660100,Sleengster 3,Zonitron Productions,Zonitron Productions
662270,GooCubelets: Color Blocking,Zonitron Productions,Zonitron Productions
662310,Clickey: The Velocity Click,Zonitron Productions,Zonitron Productions
670520,Laseronium: Over The Line,Zonitron Productions,Zonitron Productions
677000,Fruit Candypop,Zonitron Productions,Zonitron Productions
677050,THREE CANDYBERRY MATCH,Zonitron Productions,Zonitron Productions
678020,Flipper Hazard 3,Zonitron Productions,Zonitron Productions
678810,Raccoon Hero,Zonitron Productions,Zonitron Productions
679330,Raccoon Hero: Under The Sea,Zonitron Productions,Zonitron Productions
681430,Grin Bandana,Zonitron Productions,Zonitron Productions
685650,Sketchy 2,Zonitron Productions,Zonitron Productions
421890,Avaris 2: The Return of the Empress,StudioGIW,Zoo Corporation
3030,Call of Juarez - DirectX 10,,
7240,Sherlock Holmes 2,,
13650,Tom Clancy's Rainbow Six,,
13660,Tom Clancy's Rainbow Six 2: Rogue Spear,,
19910,Tom Clancy's Rainbow Six 2: Rogue Spear - Urban Operations,,
29017,Blood Bowl 2 - Review,,
46470,Grotesque Tactics: Evil Heroes - Dev,,
55210,HOMEFRONT - Japanese,,
71300,Football Manager 2012 Review,,
98810,Dungeons of Dredmor - Beta,,
212090,Endless Space VIP,,
214050,Sanctum Beta,,
221120,Blood Bowl: Star Coach - Bta,,
265020,Ashes Cricket 2013,,
282500,Loadout Mardi Gras Exclusive Pack,,
284480,Trials Fusion - Closed Beta,,
362300,H1Z1 Test Server,,
365180,Ogrest - La Lgende,,
367920,WAKFU - Livre I : Le TrÃƒÂ´ne de Glace,,
367940,WAKFU - Livre II : Ush,,
367960,WAKFU - Livre III : Mont Dragons,,
398370,Mad Max: au-delÃƒÂ  du dÃƒÂ´me du tonnerre,,
398390,Ãâ€˜ÃÂµÃÂ·Ã‘Æ’ÃÂ¼ÃÂ½Ã‘â€¹ÃÂ¹ ÃÅ“ÃÂ°ÃÂºÃ‘Â 3: ÃÅ¸ÃÂ¾ÃÂ´ ÃÅ¡Ã‘Æ’ÃÂ¿ÃÂ¾ÃÂ»ÃÂ¾ÃÂ¼ ÃÂ³Ã‘â‚¬ÃÂ¾ÃÂ¼ÃÂ°,,
398400,Ãâ€˜ÃÂµÃÂ·Ã‘Æ’ÃÂ¼ÃÂ½Ã‘â€¹ÃÂ¹ ÃÅ“ÃÂ°ÃÂºÃ‘Â: Ãâ€ÃÂ¾Ã‘â‚¬ÃÂ¾ÃÂ³ÃÂ° Ã‘ÂÃ‘â‚¬ÃÂ¾Ã‘ÂÃ‘â€šÃÂ¸,,
398700,Ãâ€˜ÃÂµÃÂ·Ã‘Æ’ÃÂ¼ÃÂ½Ã‘â€¹ÃÂ¹ ÃÅ“ÃÂ°ÃÂºÃ‘Â (1979),,
398750,Ãâ€˜ÃÂµÃÂ·Ã‘Æ’ÃÂ¼ÃÂ½Ã‘â€¹ÃÂ¹ ÃÅ“ÃÂ°ÃÂºÃ‘Â 2: Ãâ€™ÃÂ¾ÃÂ¸ÃÂ½ ÃÂ´ÃÂ¾Ã‘â‚¬ÃÂ¾ÃÂ³ÃÂ¸,,
402470,Viking Armor / Weapons: 01 Ã¢â‚¬â€œ Concept Modeling,,
419611,Sculpting and Rendering a Biomech Creature Bust - Sculpting,,
419612,Sculpting and Rendering a Biomech Creature Bust - Rendering,,
430390,t-Ã£â€šÂ·Ã£Æ’Â£Ã£Æ’â€žÃ£â‚¬â‚¬Ã£â‚¬Å½Ã¤ÂºÅ“Ã¤ÂºÂºÃ£â‚¬ÂÃ£â€šÂ³Ã£Æ’Â©Ã£Æ’Å“,,
441451,Medieval Blocks - Substance Designer Tutorial - Part 2: Basics,,
441452,Medieval Blocks - Substance Designer Tutorial - Part 3: Stone Customization,,
441453,Medieval Blocks - Substance Designer Tutorial - Part 4: Stone Layout,,
441454,Medieval Blocks - Substance Designer Tutorial - Part 5: Grout,,
441455,Medieval Blocks - Substance Designer Tutorial - Part 6: Color/Albedo/Roughness/Masks,,
441456,Medieval Blocks - Substance Designer Tutorial - Part 7: Random Variations / Custom Variations,,
441457,Medieval Blocks - Substance Designer Tutorial - Part 8: Exporting / Presentation,,
450980,Ultimate Arena - Dedicated Server,,
454830,Beach Ball Valley,Paul Eckhardt,
455130,Call of Duty: Black Ops III Ã¢â‚¬â€œ Mod Tools,,
471230,Dead by Daylight: BETA,,
